param_index,index,params,mean_test_score,std_test_score,min_test_score,max_test_score,nan_test_score?
0,30,"{'activation': 'relu', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003781325900783341,0.0,-0.0003781325900783341,-0.0003781325900783341,False
0,29,"{'activation': 'relu', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003781325900783341,0.0,-0.0003781325900783341,-0.0003781325900783341,False
0,27,"{'activation': 'relu', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003781325900783341,0.0,-0.0003781325900783341,-0.0003781325900783341,False
0,26,"{'activation': 'relu', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003781325900783341,0.0,-0.0003781325900783341,-0.0003781325900783341,False
0,25,"{'activation': 'relu', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003781325900783341,0.0,-0.0003781325900783341,-0.0003781325900783341,False
0,14,"{'activation': 'relu', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003781325900783341,0.0,-0.0003781325900783341,-0.0003781325900783341,False
0,13,"{'activation': 'relu', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003781325900783341,0.0,-0.0003781325900783341,-0.0003781325900783341,False
0,41,"{'activation': 'relu', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003781325900783341,0.0,-0.0003781325900783341,-0.0003781325900783341,False
0,12,"{'activation': 'sigmoid', 'batch_size': 250, 'units': 104, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.0003903975917369157,0.0,-0.0003903975917369157,-0.0003903975917369157,False
0,24,"{'activation': 'sigmoid', 'batch_size': 450, 'units': 104, 'units_1': 106, 'epochs': 1000, 'lr': 0.0005}",-0.0003903975917369157,0.0,-0.0003903975917369157,-0.0003903975917369157,False
0,18,"{'activation': 'sigmoid', 'batch_size': 450, 'units': 154, 'units_1': 106, 'epochs': 1000, 'lr': 0.0005}",-0.0003903975917369157,0.0,-0.0003903975917369157,-0.0003903975917369157,False
0,17,"{'activation': 'sigmoid', 'batch_size': 450, 'units': 154, 'units_1': 106, 'epochs': 1000, 'lr': 0.0005}",-0.0003903975917369157,0.0,-0.0003903975917369157,-0.0003903975917369157,False
0,15,"{'activation': 'sigmoid', 'batch_size': 450, 'units': 110, 'units_1': 41, 'epochs': 1000, 'lr': 0.0005}",-0.0003903975917369157,0.0,-0.0003903975917369157,-0.0003903975917369157,False
0,19,"{'activation': 'sigmoid', 'batch_size': 350, 'units': 110, 'units_1': 41, 'epochs': 1000, 'lr': 0.0005}",-0.000396897256501962,0.0,-0.000396897256501962,-0.000396897256501962,False
0,16,"{'activation': 'sigmoid', 'batch_size': 450, 'units': 154, 'units_1': 106, 'epochs': 1000, 'lr': 0.0005}",-0.000396897256501962,0.0,-0.000396897256501962,-0.000396897256501962,False
0,23,"{'activation': 'relu', 'batch_size': 250, 'units': 154, 'units_1': 95, 'epochs': 1000, 'lr': 0.0005}",-0.00044330973754298054,0.0,-0.00044330973754298054,-0.00044330973754298054,False
